Format Version,1.22,Take Name,Calib Diabolo Red 2020-05-25_003,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,16 Jan 1970 03:40:29 +0900,Total Frames in Take,409,Total Exported Frames,409,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
198,1.650000,,,,,,,,0.646855,0.664281,-0.259806,-0.269834,-0.009217,0.069740,0.050283,,,,,,,,0.027203,0.071067,0.025080,-0.022308,0.070185,0.019485,-0.032546,0.067972,0.106287
199,1.658333,,,,,,,,0.646811,0.664326,-0.259846,-0.269789,-0.009216,0.069742,0.050282,,,,,,,,0.027197,0.071082,0.025083,-0.022305,0.070179,0.019477,-0.032543,0.067967,0.106287
200,1.666667,,,,,,,,0.646768,0.664367,-0.259885,-0.269755,-0.009218,0.069741,0.050282,,,,,,,,0.027197,0.071074,0.025080,-0.022309,0.070177,0.019478,-0.032547,0.067969,0.106293
201,1.675000,,,,,,,,0.646781,0.664357,-0.259889,-0.269744,-0.009220,0.069744,0.050285,,,,,,,,0.027195,0.071084,0.025090,-0.022314,0.070183,0.019482,-0.032550,0.067977,0.106293
202,1.683333,,,,,,,,0.646746,0.664396,-0.259903,-0.269717,-0.009222,0.069747,0.050287,,,,,,,,0.027192,0.071088,0.025088,-0.022310,0.070179,0.019482,-0.032551,0.067972,0.106293
203,1.691667,,,,,,,,0.646780,0.664354,-0.259857,-0.269785,-0.009221,0.069744,0.050286,,,,,,,,0.027201,0.071072,0.025082,-0.022316,0.070188,0.019487,-0.032547,0.067966,0.106292
204,1.700000,,,,,,,,0.646811,0.664314,-0.259816,-0.269849,-0.009222,0.069744,0.050286,,,,,,,,0.027193,0.071082,0.025088,-0.022319,0.070189,0.019490,-0.032547,0.067967,0.106288
205,1.708333,,,,,,,,0.646785,0.664341,-0.259871,-0.269791,-0.009222,0.069743,0.050287,,,,,,,,0.027193,0.071082,0.025088,-0.022319,0.070189,0.019490,-0.032547,0.067967,0.106288
206,1.716667,,,,,,,,0.646842,0.664291,-0.259860,-0.269790,-0.009221,0.069740,0.050285,,,,,,,,0.027197,0.071074,0.025085,-0.022315,0.070176,0.019484,-0.032547,0.067972,0.106295
207,1.725000,,,,,,,,0.646894,0.664248,-0.259802,-0.269824,-0.009222,0.069740,0.050285,,,,,,,,0.027200,0.071062,0.025081,-0.022316,0.070183,0.019481,-0.032551,0.067971,0.106291
208,1.733333,,,,,,,,0.646810,0.664341,-0.259885,-0.269718,-0.009224,0.069742,0.050287,,,,,,,,0.027199,0.071066,0.025086,-0.022318,0.070185,0.019483,-0.032555,0.067973,0.106293
209,1.741667,,,,,,,,0.646736,0.664406,-0.259920,-0.269701,-0.009226,0.069745,0.050289,,,,,,,,0.027190,0.071083,0.025090,-0.022312,0.070169,0.019482,-0.032557,0.067978,0.106295
210,1.750000,,,,,,,,0.646792,0.664343,-0.259864,-0.269776,-0.009228,0.069747,0.050289,,,,,,,,0.027187,0.071087,0.025092,-0.022320,0.070187,0.019489,-0.032551,0.067968,0.106291
211,1.758333,,,,,,,,0.646829,0.664305,-0.259833,-0.269812,-0.009229,0.069751,0.050288,,,,,,,,0.027193,0.071076,0.025083,-0.022319,0.070185,0.019486,-0.032560,0.067981,0.106297
212,1.766667,,,,,,,,0.646802,0.664332,-0.259884,-0.269760,-0.009229,0.069752,0.050288,,,,,,,,0.027188,0.071087,0.025088,-0.022326,0.070201,0.019488,-0.032554,0.067976,0.106292
213,1.775000,,,,,,,,0.646828,0.664320,-0.259962,-0.269654,-0.009227,0.069745,0.050288,,,,,,,,0.027188,0.071081,0.025088,-0.022315,0.070175,0.019487,-0.032556,0.067989,0.106294
214,1.783333,,,,,,,,0.646824,0.664318,-0.259881,-0.269745,-0.009223,0.069739,0.050287,,,,,,,,0.027196,0.071065,0.025086,-0.022319,0.070172,0.019485,-0.032559,0.067990,0.106297
215,1.791667,,,,,,,,0.646782,0.664354,-0.259822,-0.269814,-0.009223,0.069740,0.050286,,,,,,,,0.027198,0.071075,0.025088,-0.022315,0.070180,0.019484,-0.032544,0.067954,0.106286
216,1.800000,,,,,,,,0.646813,0.664326,-0.259820,-0.269809,-0.009226,0.069744,0.050287,,,,,,,,0.027188,0.071079,0.025091,-0.022316,0.070185,0.019487,-0.032554,0.067969,0.106291
217,1.808333,,,,,,,,0.646828,0.664306,-0.259801,-0.269842,-0.009228,0.069749,0.050289,,,,,,,,0.027196,0.071076,0.025085,-0.022322,0.070189,0.019488,-0.032555,0.067970,0.106289
218,1.816667,,,,,,,,0.646817,0.664305,-0.259779,-0.269891,-0.009230,0.069750,0.050291,,,,,,,,0.027186,0.071085,0.025092,-0.022323,0.070199,0.019493,-0.032556,0.067975,0.106295
219,1.825000,,,,,,,,0.646791,0.664334,-0.259818,-0.269846,-0.009229,0.069749,0.050288,,,,,,,,0.027186,0.071082,0.025090,-0.022325,0.070198,0.019495,-0.032550,0.067963,0.106287
220,1.833333,,,,,,,,0.646816,0.664323,-0.259883,-0.269751,-0.009226,0.069745,0.050286,,,,,,,,0.027187,0.071088,0.025087,-0.022319,0.070188,0.019487,-0.032556,0.067978,0.106289
221,1.841667,,,,,,,,0.646804,0.664340,-0.259922,-0.269699,-0.009225,0.069741,0.050288,,,,,,,,0.027198,0.071062,0.025083,-0.022319,0.070174,0.019484,-0.032553,0.067976,0.106290
222,1.850000,,,,,,,,0.646752,0.664390,-0.259918,-0.269703,-0.009230,0.069749,0.050291,,,,,,,,0.027188,0.071084,0.025096,-0.022317,0.070171,0.019487,-0.032556,0.067977,0.106296
223,1.858333,,,,,,,,0.646756,0.664380,-0.259871,-0.269765,-0.009231,0.069746,0.050288,,,,,,,,0.027178,0.071089,0.025096,-0.022324,0.070193,0.019486,-0.032557,0.067979,0.106293
224,1.866667,,,,,,,,0.646710,0.664433,-0.259933,-0.269684,-0.009231,0.069745,0.050286,,,,,,,,0.027186,0.071078,0.025088,-0.022320,0.070172,0.019487,-0.032555,0.067959,0.106284
225,1.875000,,,,,,,,0.646773,0.664369,-0.259904,-0.269720,-0.009233,0.069754,0.050288,,,,,,,,0.027182,0.071098,0.025089,-0.022320,0.070179,0.019482,-0.032562,0.067986,0.106292
226,1.883333,,,,,,,,0.646851,0.664280,-0.259821,-0.269833,-0.009234,0.069753,0.050290,,,,,,,,0.027186,0.071080,0.025090,-0.022331,0.070199,0.019489,-0.032560,0.067982,0.106292
227,1.891667,,,,,,,,0.646764,0.664367,-0.259901,-0.269750,-0.009231,0.069748,0.050289,,,,,,,,0.027185,0.071083,0.025089,-0.022327,0.070193,0.019490,-0.032560,0.067981,0.106295
228,1.900000,,,,,,,,0.646746,0.664390,-0.259919,-0.269718,-0.009230,0.069746,0.050289,,,,,,,,0.027184,0.071087,0.025087,-0.022318,0.070172,0.019487,-0.032554,0.067970,0.106292
229,1.908333,,,,,,,,0.646766,0.664369,-0.259880,-0.269759,-0.009233,0.069750,0.050292,,,,,,,,0.027186,0.071079,0.025094,-0.022323,0.070187,0.019487,-0.032561,0.067978,0.106298
230,1.916667,,,,,,,,0.646722,0.664401,-0.259883,-0.269782,-0.009234,0.069752,0.050292,,,,,,,,0.027176,0.071096,0.025096,-0.022325,0.070187,0.019489,-0.032557,0.067973,0.106297
231,1.925000,,,,,,,,0.646795,0.664328,-0.259815,-0.269853,-0.009232,0.069751,0.050291,,,,,,,,0.027183,0.071090,0.025091,-0.022326,0.070193,0.019496,-0.032556,0.067971,0.106293
232,1.933333,,,,,,,,0.646807,0.664313,-0.259813,-0.269863,-0.009232,0.069752,0.050290,,,,,,,,0.027189,0.071081,0.025091,-0.022330,0.070199,0.019490,-0.032555,0.067973,0.106294
233,1.941667,,,,,,,,0.646733,0.664396,-0.259879,-0.269773,-0.009235,0.069753,0.050290,,,,,,,,0.027182,0.071091,0.025088,-0.022331,0.070194,0.019489,-0.032556,0.067974,0.106292
234,1.950000,,,,,,,,0.646752,0.664391,-0.259861,-0.269756,-0.009235,0.069756,0.050293,,,,,,,,0.027181,0.071097,0.025093,-0.022325,0.070186,0.019483,-0.032565,0.067975,0.106301
235,1.958333,,,,,,,,0.646842,0.664294,-0.259793,-0.269848,-0.009237,0.069763,0.050295,,,,,,,,0.027186,0.071094,0.025092,-0.022327,0.070205,0.019493,-0.032565,0.067984,0.106303
236,1.966667,,,,,,,,0.646808,0.664321,-0.259810,-0.269843,-0.009238,0.069761,0.050295,,,,,,,,0.027181,0.071092,0.025092,-0.022335,0.070212,0.019494,-0.032567,0.067990,0.106301
237,1.975000,,,,,,,,0.646744,0.664391,-0.259879,-0.269759,-0.009237,0.069763,0.050295,,,,,,,,0.027176,0.071099,0.025098,-0.022326,0.070197,0.019493,-0.032560,0.067974,0.106297
238,1.983333,,,,,,,,0.646785,0.664349,-0.259880,-0.269764,-0.009240,0.069767,0.050296,,,,,,,,0.027181,0.071107,0.025091,-0.022328,0.070203,0.019498,-0.032569,0.068002,0.106300
239,1.991667,,,,,,,,0.646840,0.664285,-0.259811,-0.269856,-0.009240,0.069761,0.050296,,,,,,,,0.027173,0.071094,0.025099,-0.022336,0.070205,0.019497,-0.032564,0.067984,0.106299
240,2.000000,,,,,,,,0.646853,0.664281,-0.259798,-0.269844,-0.009234,0.069758,0.050294,,,,,,,,0.027181,0.071086,0.025090,-0.022330,0.070208,0.019499,-0.032566,0.067990,0.106301
241,2.008333,,,,,,,,0.646859,0.664294,-0.259801,-0.269799,-0.009230,0.069753,0.050292,,,,,,,,0.027193,0.071088,0.025092,-0.022322,0.070197,0.019492,-0.032558,0.067976,0.106295
242,2.016667,,,,,,,,0.646900,0.664257,-0.259815,-0.269776,-0.009234,0.069757,0.050294,,,,,,,,0.027201,0.071073,0.025087,-0.022327,0.070195,0.019487,-0.032571,0.067991,0.106302
243,2.025000,,,,,,,,0.646857,0.664288,-0.259863,-0.269756,-0.009238,0.069763,0.050298,,,,,,,,0.027186,0.071090,0.025095,-0.022333,0.070202,0.019495,-0.032570,0.067994,0.106308
244,2.033333,,,,,,,,0.646845,0.664302,-0.259899,-0.269717,-0.009238,0.069762,0.050296,,,,,,,,0.027184,0.071089,0.025092,-0.022331,0.070199,0.019491,-0.032572,0.068004,0.106308
245,2.041667,,,,,,,,0.646836,0.664309,-0.259864,-0.269755,-0.009236,0.069756,0.050293,,,,,,,,0.027183,0.071089,0.025095,-0.022330,0.070192,0.019489,-0.032567,0.067994,0.106303
246,2.050000,,,,,,,,0.646822,0.664328,-0.259876,-0.269730,-0.009235,0.069754,0.050293,,,,,,,,0.027189,0.071080,0.025089,-0.022329,0.070196,0.019490,-0.032566,0.067981,0.106298
247,2.058333,,,,,,,,0.646794,0.664372,-0.259974,-0.269595,-0.009235,0.069753,0.050296,,,,,,,,0.027183,0.071092,0.025092,-0.022324,0.070181,0.019493,-0.032573,0.067996,0.106308
248,2.066667,,,,,,,,0.646808,0.664355,-0.259929,-0.269646,-0.009233,0.069750,0.050293,,,,,,,,0.027195,0.071075,0.025089,-0.022319,0.070174,0.019485,-0.032574,0.067995,0.106309
249,2.075000,,,,,,,,0.646757,0.664393,-0.259924,-0.269680,-0.009234,0.069752,0.050292,,,,,,,,0.027182,0.071093,0.025091,-0.022326,0.070188,0.019491,-0.032565,0.067980,0.106299
250,2.083333,,,,,,,,0.646816,0.664343,-0.259931,-0.269655,-0.009234,0.069751,0.050291,,,,,,,,0.027189,0.071084,0.025088,-0.022319,0.070175,0.019484,-0.032569,0.067988,0.106301
251,2.091667,,,,,,,,0.646855,0.664295,-0.259891,-0.269717,-0.009235,0.069754,0.050292,,,,,,,,0.027189,0.071077,0.025083,-0.022329,0.070190,0.019490,-0.032573,0.067995,0.106305
252,2.100000,,,,,,,,0.646807,0.664345,-0.259902,-0.269699,-0.009233,0.069754,0.050292,,,,,,,,0.027190,0.071087,0.025089,-0.022325,0.070187,0.019488,-0.032569,0.067989,0.106305
253,2.108333,,,,,,,,0.646862,0.664283,-0.259851,-0.269767,-0.009233,0.069750,0.050289,,,,,,,,0.027186,0.071084,0.025088,-0.022322,0.070187,0.019485,-0.032565,0.067988,0.106300
254,2.116667,,,,,,,,0.646900,0.664244,-0.259823,-0.269801,-0.009231,0.069742,0.050288,,,,,,,,0.027197,0.071065,0.025079,-0.022331,0.070192,0.019487,-0.032568,0.067980,0.106302
255,2.125000,,,,,,,,0.646811,0.664336,-0.259880,-0.269731,-0.009228,0.069735,0.050288,,,,,,,,0.027195,0.071064,0.025085,-0.022319,0.070169,0.019483,-0.032561,0.067971,0.106299
256,2.133333,,,,,,,,0.646817,0.664322,-0.259834,-0.269795,-0.009229,0.069735,0.050288,,,,,,,,0.027192,0.071073,0.025084,-0.022322,0.070175,0.019483,-0.032562,0.067960,0.106300
257,2.141667,,,,,,,,0.646846,0.664291,-0.259863,-0.269777,-0.009228,0.069736,0.050287,,,,,,,,0.027196,0.071059,0.025081,-0.022320,0.070179,0.019487,-0.032558,0.067965,0.106299
258,2.150000,,,,,,,,0.646846,0.664295,-0.259898,-0.269734,-0.009230,0.069739,0.050287,,,,,,,,0.027188,0.071074,0.025080,-0.022321,0.070169,0.019486,-0.032561,0.067978,0.106295
259,2.158333,,,,,,,,0.646955,0.664192,-0.259802,-0.269818,-0.009230,0.069737,0.050290,,,,,,,,0.027200,0.071052,0.025082,-0.022325,0.070182,0.019486,-0.032565,0.067974,0.106305
260,2.166667,,,,,,,,0.646905,0.664245,-0.259825,-0.269784,-0.009229,0.069737,0.050287,,,,,,,,0.027193,0.071056,0.025085,-0.022325,0.070179,0.019482,-0.032564,0.067979,0.106301
261,2.175000,,,,,,,,0.646838,0.664317,-0.259866,-0.269726,-0.009225,0.069735,0.050285,,,,,,,,0.027199,0.071064,0.025083,-0.022320,0.070177,0.019480,-0.032561,0.067964,0.106294
262,2.183333,,,,,,,,0.646839,0.664310,-0.259908,-0.269702,-0.009225,0.069736,0.050286,,,,,,,,0.027197,0.071066,0.025085,-0.022312,0.070162,0.019476,-0.032558,0.067978,0.106301
263,2.191667,,,,,,,,0.646887,0.664252,-0.259806,-0.269828,-0.009227,0.069736,0.050286,,,,,,,,0.027193,0.071061,0.025082,-0.022322,0.070182,0.019479,-0.032558,0.067968,0.106299
264,2.200000,,,,,,,,0.646855,0.664292,-0.259854,-0.269761,-0.009226,0.069735,0.050286,,,,,,,,0.027195,0.071061,0.025085,-0.022319,0.070176,0.019479,-0.032557,0.067966,0.106295
265,2.208333,,,,,,,,0.646814,0.664329,-0.259927,-0.269696,-0.009224,0.069733,0.050285,,,,,,,,0.027195,0.071066,0.025082,-0.022316,0.070170,0.019481,-0.032559,0.067975,0.106297
266,2.216667,,,,,,,,0.646798,0.664330,-0.259926,-0.269733,-0.009222,0.069728,0.050284,,,,,,,,0.027197,0.071059,0.025077,-0.022312,0.070156,0.019479,-0.032552,0.067963,0.106297
267,2.225000,,,,,,,,0.646833,0.664291,-0.259870,-0.269799,-0.009222,0.069732,0.050286,,,,,,,,0.027194,0.071063,0.025081,-0.022318,0.070173,0.019480,-0.032547,0.067962,0.106296
268,2.233333,,,,,,,,0.646770,0.664367,-0.259923,-0.269713,-0.009221,0.069730,0.050287,,,,,,,,0.027196,0.071057,0.025082,-0.022310,0.070168,0.019484,-0.032553,0.067965,0.106300
269,2.241667,,,,,,,,0.646688,0.664452,-0.259984,-0.269641,-0.009219,0.069731,0.050285,,,,,,,,0.027192,0.071081,0.025084,-0.022304,0.070152,0.019482,-0.032547,0.067954,0.106294
270,2.250000,,,,,,,,0.646826,0.664319,-0.259910,-0.269712,-0.009222,0.069736,0.050286,,,,,,,,0.027201,0.071061,0.025079,-0.022308,0.070166,0.019477,-0.032553,0.067972,0.106298
271,2.258333,,,,,,,,0.646800,0.664345,-0.259926,-0.269694,-0.009223,0.069735,0.050288,,,,,,,,0.027189,0.071072,0.025088,-0.022318,0.070175,0.019484,-0.032555,0.067974,0.106298
272,2.266667,,,,,,,,0.646833,0.664321,-0.259918,-0.269679,-0.009217,0.069727,0.050287,,,,,,,,0.027207,0.071058,0.025084,-0.022305,0.070153,0.019478,-0.032553,0.067966,0.106301
273,2.275000,,,,,,,,0.646855,0.664272,-0.259852,-0.269811,-0.009217,0.069727,0.050286,,,,,,,,0.027206,0.071053,0.025081,-0.022313,0.070172,0.019483,-0.032551,0.067970,0.106300
274,2.283333,,,,,,,,0.646771,0.664344,-0.259866,-0.269822,-0.009215,0.069719,0.050284,,,,,,,,0.027201,0.071055,0.025077,-0.022311,0.070160,0.019482,-0.032536,0.067937,0.106295
275,2.291667,,,,,,,,0.646801,0.664344,-0.259885,-0.269732,-0.009219,0.069727,0.050287,,,,,,,,0.027204,0.071054,0.025083,-0.022308,0.070158,0.019479,-0.032548,0.067951,0.106295
276,2.300000,,,,,,,,0.646790,0.664351,-0.259904,-0.269722,-0.009223,0.069740,0.050292,,,,,,,,0.027195,0.071074,0.025093,-0.022314,0.070173,0.019489,-0.032552,0.067975,0.106297
277,2.308333,,,,,,,,0.646798,0.664340,-0.259858,-0.269776,-0.009224,0.069740,0.050293,,,,,,,,0.027198,0.071073,0.025089,-0.022318,0.070175,0.019491,-0.032554,0.067966,0.106301
278,2.316667,,,,,,,,0.646798,0.664337,-0.259846,-0.269793,-0.009224,0.069741,0.050291,,,,,,,,0.027196,0.071074,0.025094,-0.022318,0.070185,0.019486,-0.032552,0.067968,0.106300
279,2.325000,,,,,,,,0.646750,0.664373,-0.259888,-0.269779,-0.009223,0.069739,0.050291,,,,,,,,0.027191,0.071076,0.025090,-0.022316,0.070174,0.019482,-0.032546,0.067964,0.106295
280,2.333333,,,,,,,,0.646747,0.664372,-0.259861,-0.269816,-0.009225,0.069741,0.050297,,,,,,,,0.027185,0.071079,0.025102,-0.022316,0.070181,0.019492,-0.032545,0.067960,0.106302
281,2.341667,,,,,,,,0.646705,0.664418,-0.259898,-0.269769,-0.009226,0.069741,0.050294,,,,,,,,0.027183,0.071083,0.025099,-0.022318,0.070182,0.019496,-0.032546,0.067963,0.106294
282,2.350000,,,,,,,,0.646666,0.664458,-0.259932,-0.269729,-0.009225,0.069737,0.050290,,,,,,,,0.027186,0.071087,0.025095,-0.022316,0.070168,0.019490,-0.032549,0.067958,0.106293
283,2.358333,,,,,,,,0.646674,0.664436,-0.259885,-0.269811,-0.009226,0.069741,0.050290,,,,,,,,0.027188,0.071078,0.025089,-0.022319,0.070175,0.019490,-0.032543,0.067954,0.106289
284,2.366667,,,,,,,,0.646643,0.664466,-0.259855,-0.269838,-0.009230,0.069752,0.050294,,,,,,,,0.027174,0.071111,0.025102,-0.022323,0.070192,0.019490,-0.032546,0.067957,0.106292
285,2.375000,,,,,,,,0.646742,0.664378,-0.259820,-0.269853,-0.009228,0.069747,0.050294,,,,,,,,0.027188,0.071086,0.025094,-0.022325,0.070197,0.019500,-0.032549,0.067962,0.106293
286,2.383333,,,,,,,,0.646696,0.664430,-0.259890,-0.269769,-0.009228,0.069745,0.050293,,,,,,,,0.027183,0.071092,0.025102,-0.022319,0.070177,0.019489,-0.032549,0.067961,0.106291
287,2.391667,,,,,,,,0.646801,0.664308,-0.259808,-0.269895,-0.009229,0.069748,0.050294,,,,,,,,0.027182,0.071084,0.025094,-0.022324,0.070194,0.019494,-0.032546,0.067969,0.106297
288,2.400000,,,,,,,,0.646817,0.664308,-0.259762,-0.269900,-0.009231,0.069746,0.050292,,,,,,,,0.027188,0.071078,0.025095,-0.022328,0.070198,0.019494,-0.032554,0.067962,0.106293
289,2.408333,,,,,,,,0.646767,0.664359,-0.259807,-0.269852,-0.009231,0.069744,0.050291,,,,,,,,0.027181,0.071083,0.025095,-0.022322,0.070188,0.019487,-0.032554,0.067964,0.106294
290,2.416667,,,,,,,,0.646771,0.664352,-0.259804,-0.269863,-0.009229,0.069741,0.050289,,,,,,,,0.027185,0.071082,0.025092,-0.022327,0.070192,0.019494,-0.032552,0.067954,0.106291
291,2.425000,,,,,,,,0.646824,0.664311,-0.259844,-0.269796,-0.009225,0.069738,0.050286,,,,,,,,0.027194,0.071072,0.025083,-0.022316,0.070173,0.019485,-0.032555,0.067966,0.106294
292,2.433333,,,,,,,,0.646943,0.664186,-0.259738,-0.269921,-0.009225,0.069742,0.050286,,,,,,,,0.027197,0.071062,0.025077,-0.022319,0.070192,0.019487,-0.032556,0.067967,0.106297
293,2.441667,,,,,,,,0.646944,0.664201,-0.259803,-0.269820,-0.009226,0.069746,0.050286,,,,,,,,0.027202,0.071061,0.025077,-0.022323,0.070198,0.019484,-0.032556,0.067981,0.106297
294,2.450000,,,,,,,,0.646845,0.664320,-0.259927,-0.269646,-0.009228,0.069746,0.050286,,,,,,,,0.027195,0.071072,0.025082,-0.022314,0.070170,0.019480,-0.032571,0.067993,0.106300
295,2.458333,,,,,,,,0.646884,0.664255,-0.259831,-0.269805,-0.009227,0.069747,0.050285,,,,,,,,0.027198,0.071075,0.025078,-0.022323,0.070188,0.019487,-0.032558,0.067977,0.106293
296,2.466667,,,,,,,,0.646902,0.664248,-0.259858,-0.269751,-0.009227,0.069744,0.050284,,,,,,,,0.027203,0.071061,0.025076,-0.022322,0.070188,0.019485,-0.032565,0.067989,0.106297
297,2.475000,,,,,,,,0.646759,0.664387,-0.259938,-0.269675,-0.009227,0.069740,0.050283,,,,,,,,0.027191,0.071078,0.025079,-0.022315,0.070166,0.019476,-0.032558,0.067972,0.106292
298,2.483333,,,,,,,,0.646844,0.664303,-0.259854,-0.269759,-0.009225,0.069740,0.050284,,,,,,,,0.027198,0.071073,0.025084,-0.022324,0.070182,0.019483,-0.032559,0.067976,0.106294
299,2.491667,,,,,,,,0.646872,0.664283,-0.259857,-0.269740,-0.009222,0.069733,0.050279,,,,,,,,0.027201,0.071058,0.025075,-0.022310,0.070168,0.019475,-0.032555,0.067965,0.106289
300,2.500000,,,,,,,,0.646892,0.664268,-0.259859,-0.269727,-0.009226,0.069738,0.050281,,,,,,,,0.027193,0.071061,0.025076,-0.022315,0.070177,0.019472,-0.032565,0.067983,0.106295
301,2.508333,,,,,,,,0.646818,0.664336,-0.259880,-0.269716,-0.009223,0.069734,0.050282,,,,,,,,0.027201,0.071060,0.025080,-0.022314,0.070167,0.019473,-0.032558,0.067963,0.106293
302,2.516667,,,,,,,,0.646792,0.664347,-0.259914,-0.269719,-0.009226,0.069744,0.050282,,,,,,,,0.027191,0.071080,0.025079,-0.022315,0.070175,0.019478,-0.032557,0.067979,0.106294
